Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 70.0.3538.77,,2018-10-29 17:43:28,2018-10-29 17:43:29,0.434s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:43:29,2018-10-29 17:43:29,0.322s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-29 17:43:29,2018-10-29 17:43:29,0.392s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:43:29,2018-10-29 17:43:30,0.162s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-29 17:43:30,2018-10-29 17:43:30,0.437s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-29 17:43:30,2018-10-29 17:43:30,0.426s,PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-10-29 17:43:30,2018-10-29 17:43:31,0.343s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-29 17:43:31,2018-10-29 17:43:31,0.316s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:43:31,2018-10-29 17:43:32,0.480s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:43:32,2018-10-29 17:43:32,0.257s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:43:32,2018-10-29 17:43:32,0.211s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:43:32,2018-10-29 17:43:32,0.165s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:43:32,2018-10-29 17:43:32,0.253s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:43:32,2018-10-29 17:43:33,0.160s,PASSED
"Statement - For ([i = 1, i <= 5, (i++)])",Chrome 70.0.3538.77,,2018-10-29 17:43:33,2018-10-29 17:43:36,3.271s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:43:36,2018-10-29 17:43:39,2.817s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-10-29 17:43:39,2018-10-29 17:43:39,0.049s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-10-29 17:43:39,2018-10-29 17:43:39,0.040s,PASSED
"Statement - println(""Admin added successfully"")",Chrome 70.0.3538.77,,2018-10-29 17:43:39,2018-10-29 17:43:39,0.004s,PASSED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Chrome 70.0.3538.77,,2018-10-29 17:43:39,2018-10-29 17:43:41,2.149s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:43:39,2018-10-29 17:43:41,1.948s,PASSED
