Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Firefox 62.0,,2018-10-28 22:55:38,2018-10-28 22:55:38,0.217s,PASSED
setText,Firefox 62.0,,2018-10-28 22:55:38,2018-10-28 22:55:38,0.138s,PASSED
setText,Firefox 62.0,,2018-10-28 22:55:38,2018-10-28 22:55:38,0.150s,PASSED
setText,Firefox 62.0,,2018-10-28 22:55:38,2018-10-28 22:55:38,0.182s,PASSED
setText,Firefox 62.0,,2018-10-28 22:55:38,2018-10-28 22:55:38,0.082s,PASSED
click,Firefox 62.0,,2018-10-28 22:55:38,2018-10-28 22:55:39,0.799s,PASSED
setText,Firefox 62.0,,2018-10-28 22:55:39,2018-10-28 22:55:40,0.300s,PASSED
click,Firefox 62.0,,2018-10-28 22:55:40,2018-10-28 22:55:40,0.766s,PASSED
setText,Firefox 62.0,,2018-10-28 22:55:40,2018-10-28 22:55:41,0.173s,PASSED
setText,Firefox 62.0,,2018-10-28 22:55:41,2018-10-28 22:55:41,0.199s,PASSED
selectOptionByValue,Firefox 62.0,,2018-10-28 22:55:41,2018-10-28 22:55:41,0.485s,PASSED
setText,Firefox 62.0,,2018-10-28 22:55:41,2018-10-28 22:55:41,0.250s,PASSED
click,Firefox 62.0,,2018-10-28 22:55:41,2018-10-28 22:55:42,0.353s,PASSED
setText,Firefox 62.0,,2018-10-28 22:55:42,2018-10-28 22:55:42,0.316s,PASSED
sendKeys,Firefox 62.0,,2018-10-28 22:55:42,2018-10-28 22:55:42,0.237s,PASSED
click,Firefox 62.0,,2018-10-28 22:55:42,2018-10-28 22:55:43,0.321s,FAILED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Firefox 62.0,,2018-10-28 22:55:43,2018-10-28 22:55:43,0.662s,FAILED
click,Firefox 62.0,,2018-10-28 22:55:43,2018-10-28 22:55:43,0.488s,FAILED
