Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 47.0,,2018-10-29 23:19:00,2018-10-29 23:19:08,7.982s,PASSED
waitForPageLoad,Firefox 47.0,,2018-10-29 23:19:08,2018-10-29 23:19:10,2.680s,PASSED
setText,Firefox 47.0,,2018-10-29 23:19:10,2018-10-29 23:19:11,0.364s,PASSED
setText,Firefox 47.0,,2018-10-29 23:19:11,2018-10-29 23:19:11,0.245s,PASSED
setText,Firefox 47.0,,2018-10-29 23:19:11,2018-10-29 23:19:11,0.275s,PASSED
setText,Firefox 47.0,,2018-10-29 23:19:11,2018-10-29 23:19:12,0.782s,PASSED
setText,Firefox 47.0,,2018-10-29 23:19:12,2018-10-29 23:19:12,0.256s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:12,2018-10-29 23:19:13,0.475s,PASSED
setText,Firefox 47.0,,2018-10-29 23:19:13,2018-10-29 23:19:13,0.446s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:13,2018-10-29 23:19:13,0.183s,PASSED
setText,Firefox 47.0,,2018-10-29 23:19:13,2018-10-29 23:19:14,0.224s,PASSED
setText,Firefox 47.0,,2018-10-29 23:19:14,2018-10-29 23:19:14,0.211s,PASSED
selectOptionByValue,Firefox 47.0,,2018-10-29 23:19:14,2018-10-29 23:19:14,0.643s,PASSED
setText,Firefox 47.0,,2018-10-29 23:19:14,2018-10-29 23:19:15,0.231s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:15,2018-10-29 23:19:15,0.215s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:15,2018-10-29 23:19:15,0.262s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:15,2018-10-29 23:19:16,0.501s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:16,2018-10-29 23:19:16,0.235s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:16,2018-10-29 23:19:16,0.316s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:16,2018-10-29 23:19:16,0.204s,PASSED
"Statement - For ([i = 1, i <= 5, (i++)])",Firefox 47.0,,2018-10-29 23:19:16,2018-10-29 23:19:20,4.034s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:20,2018-10-29 23:19:24,3.816s,PASSED
waitForPageLoad,Firefox 47.0,,2018-10-29 23:19:24,2018-10-29 23:19:27,3.082s,PASSED
verifyElementPresent,Firefox 47.0,,2018-10-29 23:19:27,2018-10-29 23:19:27,0.051s,PASSED
"Statement - println(""Admin added successfully"")",Firefox 47.0,,2018-10-29 23:19:27,2018-10-29 23:19:27,0.004s,PASSED
,,,,,,
Test Cases/User/DeleteSupplier,Firefox 47.0,,2018-10-29 23:19:27,2018-10-29 23:19:34,6.326s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:28,2018-10-29 23:19:28,0.228s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:28,2018-10-29 23:19:28,0.231s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:28,2018-10-29 23:19:33,5.304s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:33,2018-10-29 23:19:34,0.318s,PASSED
"Statement - println(""Supplier deleted successfully"")",Firefox 47.0,,2018-10-29 23:19:34,2018-10-29 23:19:34,0.001s,PASSED
,,,,,,
Test Cases/User/DeleteAdmin,Firefox 47.0,,2018-10-29 23:19:34,2018-10-29 23:19:36,2.575s,FAILED
click,Firefox 47.0,,2018-10-29 23:19:34,2018-10-29 23:19:36,2.354s,FAILED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Firefox 47.0,,2018-10-29 23:19:36,2018-10-29 23:19:44,7.734s,PASSED
click,Firefox 47.0,,2018-10-29 23:19:37,2018-10-29 23:19:44,7.339s,PASSED
