Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Firefox 47.0,,2018-10-29 22:34:45,2018-10-29 22:34:46,0.437s,PASSED
click,Firefox 47.0,,2018-10-29 22:34:46,2018-10-29 22:34:46,0.161s,PASSED
setText,Firefox 47.0,,2018-10-29 22:34:46,2018-10-29 22:34:46,0.215s,PASSED
setText,Firefox 47.0,,2018-10-29 22:34:46,2018-10-29 22:34:46,0.230s,PASSED
selectOptionByValue,Firefox 47.0,,2018-10-29 22:34:46,2018-10-29 22:34:47,0.585s,PASSED
setText,Firefox 47.0,,2018-10-29 22:34:47,2018-10-29 22:34:47,0.218s,PASSED
click,Firefox 47.0,,2018-10-29 22:34:47,2018-10-29 22:34:47,0.266s,PASSED
click,Firefox 47.0,,2018-10-29 22:34:47,2018-10-29 22:34:47,0.164s,PASSED
click,Firefox 47.0,,2018-10-29 22:34:47,2018-10-29 22:34:48,0.208s,PASSED
click,Firefox 47.0,,2018-10-29 22:34:48,2018-10-29 22:34:48,0.183s,PASSED
click,Firefox 47.0,,2018-10-29 22:34:48,2018-10-29 22:34:48,0.240s,PASSED
click,Firefox 47.0,,2018-10-29 22:34:48,2018-10-29 22:34:48,0.243s,PASSED
"Statement - For ([i = 1, i <= 5, (i++)])",Firefox 47.0,,2018-10-29 22:34:48,2018-10-29 22:34:51,3.170s,PASSED
click,Firefox 47.0,,2018-10-29 22:34:51,2018-10-29 22:34:56,4.062s,PASSED
waitForPageLoad,Firefox 47.0,,2018-10-29 22:34:56,2018-10-29 22:34:58,2.854s,PASSED
verifyElementPresent,Firefox 47.0,,2018-10-29 22:34:58,2018-10-29 22:34:58,0.074s,PASSED
"Statement - println(""Admin added successfully"")",Firefox 47.0,,2018-10-29 22:34:58,2018-10-29 22:34:58,0.004s,PASSED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Firefox 47.0,,2018-10-29 22:34:58,2018-10-29 22:34:59,0.378s,PASSED
click,Firefox 47.0,,2018-10-29 22:34:59,2018-10-29 22:34:59,0.176s,PASSED
