Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
phpTravels.Tour.SaveTour,Firefox 62.0,,2018-10-28 22:30:50,2018-10-28 22:30:53,3.030s,PASSED
,,,,,,
Test Cases/User/AddSupplier,Firefox 62.0,,2018-10-28 22:30:53,2018-10-28 22:31:33,40.246s,FAILED
click,Firefox 62.0,,2018-10-28 22:30:54,2018-10-28 22:30:55,1.075s,PASSED
click,Firefox 62.0,,2018-10-28 22:30:55,2018-10-28 22:30:58,2.532s,PASSED
click,Firefox 62.0,,2018-10-28 22:30:58,2018-10-28 22:31:00,2.367s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-28 22:31:00,2018-10-28 22:31:00,0.120s,PASSED
setText,Firefox 62.0,,2018-10-28 22:31:00,2018-10-28 22:31:01,0.165s,PASSED
setText,Firefox 62.0,,2018-10-28 22:31:01,2018-10-28 22:31:01,0.115s,PASSED
setText,Firefox 62.0,,2018-10-28 22:31:01,2018-10-28 22:31:01,0.206s,PASSED
setText,Firefox 62.0,,2018-10-28 22:31:01,2018-10-28 22:31:01,0.144s,PASSED
setText,Firefox 62.0,,2018-10-28 22:31:01,2018-10-28 22:31:01,0.152s,PASSED
click,Firefox 62.0,,2018-10-28 22:31:01,2018-10-28 22:31:02,0.747s,PASSED
setText,Firefox 62.0,,2018-10-28 22:31:02,2018-10-28 22:31:02,0.285s,PASSED
click,Firefox 62.0,,2018-10-28 22:31:02,2018-10-28 22:31:03,0.820s,PASSED
setText,Firefox 62.0,,2018-10-28 22:31:03,2018-10-28 22:31:03,0.272s,PASSED
setText,Firefox 62.0,,2018-10-28 22:31:03,2018-10-28 22:31:04,0.330s,PASSED
selectOptionByValue,Firefox 62.0,,2018-10-28 22:31:04,2018-10-28 22:31:04,0.714s,PASSED
setText,Firefox 62.0,,2018-10-28 22:31:04,2018-10-28 22:31:04,0.117s,PASSED
click,Firefox 62.0,,2018-10-28 22:31:04,2018-10-28 22:31:05,0.313s,PASSED
setText,Firefox 62.0,,2018-10-28 22:31:05,2018-10-28 22:31:05,0.339s,PASSED
sendKeys,Firefox 62.0,,2018-10-28 22:31:05,2018-10-28 22:31:05,0.351s,PASSED
setText,Firefox 62.0,,2018-10-28 22:31:05,2018-10-28 22:31:33,27.885s,FAILED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Firefox 62.0,,2018-10-28 22:31:33,2018-10-28 22:31:34,0.410s,FAILED
click,Firefox 62.0,,2018-10-28 22:31:34,2018-10-28 22:31:34,0.083s,FAILED
