Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Common/LoginFromDatabase,Chrome 70.0.3538.77,,2018-11-01 14:40:16,2018-11-01 14:40:17,1.063s,PASSED
Statement - dbdata = com.kms.katalon.core.testdata.TestDataFactory.findTestData(userDetail),Chrome 70.0.3538.77,,2018-11-01 14:40:16,2018-11-01 14:40:16,0.061s,PASSED
"Statement - userName = dbdata.getValue(Email.ordinal(), userIndex)",Chrome 70.0.3538.77,,2018-11-01 14:40:16,2018-11-01 14:40:16,0.002s,PASSED
"Statement - password = dbdata.getValue(Password.ordinal(), userIndex)",Chrome 70.0.3538.77,,2018-11-01 14:40:16,2018-11-01 14:40:16,0.001s,PASSED
phpTravels.Common.Login,Chrome 70.0.3538.77,,2018-11-01 14:40:16,2018-11-01 14:40:17,0.768s,PASSED
,,,,,,
Test Cases/Tour/BookTour,Chrome 70.0.3538.77,,2018-11-01 14:40:17,2018-11-01 14:40:51,34.312s,PASSED
phpTravels.Tour.NavigateToTourPage,Chrome 70.0.3538.77,,2018-11-01 14:40:17,2018-11-01 14:40:25,8.048s,PASSED
phpTravels.Tour.SetTourDetails,Chrome 70.0.3538.77,,2018-11-01 14:40:25,2018-11-01 14:40:35,9.501s,PASSED
phpTravels.Tour.SetTourInclusions,Chrome 70.0.3538.77,,2018-11-01 14:40:35,2018-11-01 14:40:43,8.695s,PASSED
phpTravels.Tour.SetTourExclusions,Chrome 70.0.3538.77,,2018-11-01 14:40:43,2018-11-01 14:40:45,1.571s,PASSED
phpTravels.Tour.SaveTour,Chrome 70.0.3538.77,,2018-11-01 14:40:45,2018-11-01 14:40:51,6.290s,PASSED
,,,,,,
Test Cases/User/AddSupplier,Chrome 70.0.3538.77,,2018-11-01 14:40:51,2018-11-01 14:41:08,16.751s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:40:52,2018-11-01 14:40:52,0.251s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:40:52,2018-11-01 14:40:54,1.516s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:40:54,2018-11-01 14:40:56,1.880s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-01 14:40:56,2018-11-01 14:40:56,0.014s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 14:40:56,2018-11-01 14:40:56,0.353s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 14:40:56,2018-11-01 14:40:56,0.251s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 14:40:56,2018-11-01 14:40:57,0.551s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 14:40:57,2018-11-01 14:40:57,0.445s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 14:40:57,2018-11-01 14:40:58,0.426s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:40:58,2018-11-01 14:40:58,0.394s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 14:40:58,2018-11-01 14:40:59,0.521s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:40:59,2018-11-01 14:40:59,0.218s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 14:40:59,2018-11-01 14:40:59,0.406s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 14:40:59,2018-11-01 14:41:00,0.399s,PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-01 14:41:00,2018-11-01 14:41:00,0.424s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 14:41:00,2018-11-01 14:41:01,0.453s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:41:01,2018-11-01 14:41:01,0.183s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:41:01,2018-11-01 14:41:01,0.150s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:41:01,2018-11-01 14:41:01,0.161s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:41:01,2018-11-01 14:41:01,0.150s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:41:01,2018-11-01 14:41:02,0.194s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:41:02,2018-11-01 14:41:02,0.152s,PASSED
"Statement - For ([i = 1, i <= 5, (i++)])",Chrome 70.0.3538.77,,2018-11-01 14:41:02,2018-11-01 14:41:05,3.405s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:41:05,2018-11-01 14:41:08,2.862s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-11-01 14:41:08,2018-11-01 14:41:08,0.039s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-01 14:41:08,2018-11-01 14:41:08,0.113s,PASSED
"Statement - println(""Admin added successfully"")",Chrome 70.0.3538.77,,2018-11-01 14:41:08,2018-11-01 14:41:08,0.004s,PASSED
,,,,,,
Test Cases/User/DeleteSupplier,Chrome 70.0.3538.77,,2018-11-01 14:41:08,2018-11-01 14:41:16,8.049s,PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-01 14:41:08,2018-11-01 14:41:16,7.811s,PASSED
,,,,,,
Test Cases/User/DeleteAdmin,Chrome 70.0.3538.77,,2018-11-01 14:41:16,2018-11-01 14:41:30,14.163s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:41:16,2018-11-01 14:41:18,2.074s,PASSED
phpTravels.Common.Login,Chrome 70.0.3538.77,,2018-11-01 14:41:18,2018-11-01 14:41:19,0.696s,PASSED
phpTravels.Admin.NavigateToAdminPage,Chrome 70.0.3538.77,,2018-11-01 14:41:19,2018-11-01 14:41:24,4.699s,PASSED
phpTravels.Admin.DeleteAdmin,Chrome 70.0.3538.77,,2018-11-01 14:41:24,2018-11-01 14:41:30,6.506s,PASSED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Chrome 70.0.3538.77,,2018-11-01 14:41:30,2018-11-01 14:41:32,1.947s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 14:41:31,2018-11-01 14:41:32,1.718s,PASSED
