Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 70.0.3538.77,,2018-10-29 14:18:57,2018-10-29 14:18:57,0.484s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-29 14:18:57,2018-10-29 14:18:58,0.496s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 14:18:58,2018-10-29 14:18:58,0.223s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-29 14:18:58,2018-10-29 14:18:59,0.484s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-29 14:18:59,2018-10-29 14:18:59,0.466s,PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-10-29 14:18:59,2018-10-29 14:19:00,0.810s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-29 14:19:00,2018-10-29 14:19:00,0.376s,PASSED
"Statement - For ([i = 1, i <= 5, (i++)])",Chrome 70.0.3538.77,,2018-10-29 14:19:00,2018-10-29 14:19:04,3.588s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 14:19:04,2018-10-29 14:19:06,2.497s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-10-29 14:19:06,2018-10-29 14:19:06,0.017s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-10-29 14:19:06,2018-10-29 14:19:06,0.038s,PASSED
"Statement - println(""Admin added successfully"")",Chrome 70.0.3538.77,,2018-10-29 14:19:06,2018-10-29 14:19:06,0.003s,PASSED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Chrome 70.0.3538.77,,2018-10-29 14:19:06,2018-10-29 14:19:09,2.513s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 14:19:07,2018-10-29 14:19:09,2.256s,PASSED
