Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 70.0.3538.77,,2018-10-29 17:14:21,2018-10-29 17:14:21,0.423s,PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-10-29 17:14:21,2018-10-29 17:14:22,0.307s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-29 17:14:22,2018-10-29 17:14:22,0.328s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:14:22,2018-10-29 17:14:22,0.228s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:14:22,2018-10-29 17:14:23,0.455s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:14:23,2018-10-29 17:14:23,0.409s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:14:23,2018-10-29 17:14:23,0.209s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:14:23,2018-10-29 17:14:24,0.266s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:14:24,2018-10-29 17:14:24,0.277s,PASSED
"Statement - For ([i = 1, i <= 5, (i++)])",Chrome 70.0.3538.77,,2018-10-29 17:14:24,2018-10-29 17:14:27,2.890s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:14:27,2018-10-29 17:14:30,2.850s,PASSED
waitForPageLoad,Chrome 70.0.3538.77,,2018-10-29 17:14:30,2018-10-29 17:14:30,0.021s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-10-29 17:14:30,2018-10-29 17:14:30,0.043s,PASSED
"Statement - println(""Admin added successfully"")",Chrome 70.0.3538.77,,2018-10-29 17:14:30,2018-10-29 17:14:30,0.005s,PASSED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Chrome 70.0.3538.77,,2018-10-29 17:14:30,2018-10-29 17:14:33,2.750s,PASSED
click,Chrome 70.0.3538.77,,2018-10-29 17:14:30,2018-10-29 17:14:33,2.570s,PASSED
