Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 62.0,,2018-10-28 22:45:25,2018-10-28 22:45:26,0.854s,PASSED
click,Firefox 62.0,,2018-10-28 22:45:26,2018-10-28 22:45:28,2.053s,PASSED
click,Firefox 62.0,,2018-10-28 22:45:28,2018-10-28 22:45:30,2.202s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-28 22:45:30,2018-10-28 22:45:30,0.112s,PASSED
setText,Firefox 62.0,,2018-10-28 22:45:30,2018-10-28 22:45:31,0.199s,PASSED
setText,Firefox 62.0,,2018-10-28 22:45:31,2018-10-28 22:45:31,0.119s,PASSED
setText,Firefox 62.0,,2018-10-28 22:45:31,2018-10-28 22:45:31,0.133s,PASSED
setText,Firefox 62.0,,2018-10-28 22:45:31,2018-10-28 22:45:31,0.185s,PASSED
setText,Firefox 62.0,,2018-10-28 22:45:31,2018-10-28 22:45:31,0.419s,PASSED
click,Firefox 62.0,,2018-10-28 22:45:31,2018-10-28 22:45:32,0.853s,PASSED
setText,Firefox 62.0,,2018-10-28 22:45:32,2018-10-28 22:45:33,0.536s,PASSED
click,Firefox 62.0,,2018-10-28 22:45:33,2018-10-28 22:45:34,0.769s,PASSED
setText,Firefox 62.0,,2018-10-28 22:45:34,2018-10-28 22:45:34,0.141s,PASSED
setText,Firefox 62.0,,2018-10-28 22:45:34,2018-10-28 22:45:34,0.146s,PASSED
selectOptionByValue,Firefox 62.0,,2018-10-28 22:45:34,2018-10-28 22:45:34,0.439s,PASSED
setText,Firefox 62.0,,2018-10-28 22:45:34,2018-10-28 22:45:34,0.079s,PASSED
click,Firefox 62.0,,2018-10-28 22:45:34,2018-10-28 22:45:35,0.294s,PASSED
setText,Firefox 62.0,,2018-10-28 22:45:35,2018-10-28 22:45:35,0.275s,PASSED
sendKeys,Firefox 62.0,,2018-10-28 22:45:35,2018-10-28 22:45:35,0.114s,PASSED
click,Firefox 62.0,,2018-10-28 22:45:35,2018-10-28 22:45:36,0.772s,PASSED
click,Firefox 62.0,,2018-10-28 22:45:36,2018-10-28 22:45:36,0.334s,PASSED
setText,Firefox 62.0,,2018-10-28 22:45:36,2018-10-28 22:46:07,30.595s,FAILED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Firefox 62.0,,2018-10-28 22:46:07,2018-10-28 22:46:07,0.546s,FAILED
click,Firefox 62.0,,2018-10-28 22:46:07,2018-10-28 22:46:07,0.274s,FAILED
