Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Firefox 62.0,,2018-10-28 23:00:59,2018-10-28 23:00:59,0.520s,PASSED
setText,Firefox 62.0,,2018-10-28 23:00:59,2018-10-28 23:00:59,0.146s,PASSED
"Statement - For ([i = 1, i <= 5, (i++)])",Firefox 62.0,,2018-10-28 23:00:59,2018-10-28 23:01:03,4.055s,PASSED
click,Firefox 62.0,,2018-10-28 23:01:03,2018-10-28 23:01:06,2.393s,PASSED
waitForPageLoad,Firefox 62.0,,2018-10-28 23:01:06,2018-10-28 23:01:06,0.133s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-28 23:01:06,2018-10-28 23:01:06,0.151s,PASSED
"Statement - println(""Admin added successfully"")",Firefox 62.0,,2018-10-28 23:01:06,2018-10-28 23:01:06,0.004s,PASSED
,,,,,,
Test Cases/Common/LogOutNewAdmin,Firefox 62.0,,2018-10-28 23:01:06,2018-10-28 23:01:08,1.728s,PASSED
click,Firefox 62.0,,2018-10-28 23:01:06,2018-10-28 23:01:08,1.560s,PASSED
